3 5 5.8 4.36 
3 2 6.5 3.93 
0 6.5 3 4.92 
9 6.5 4.4 4.69 
6 2 4.9 4.56 
1 7 3.8 4.7 
2 0.5 4.1 4.42 
5 3.5 2.6 4.7 
3 3.5 5.5 4.9 
8 4 4 4.45 
2 1.5 5.1 4.8 
7 2 3.4 4.14 
7 3.5 4.6 4.38 
7 6 3.6 4.82 
0 3.5 3.3 4.44 
9 7 3.7 3.81 
3 8.5 3.7 4.85 
7 3.5 3.7 4.52 
5 8.5 3.4 4.47 
2 2.5 5.5 4.62 
6 3 5.6 5.05 
5 7 4.6 4.8 
9 3 2.8 4.49 
3 4.5 5 4.64 
5 4.5 2.8 4.47 
0 3.5 5.5 4.32 
9 4.5 4.8 4.78 
3 1.5 5.9 4.22 
0 3 5 5.12 
5 2 5.5 3.87 
9 7 5.7 4.69 
1 7.5 6.7 4.41 
5 1 4.7 4.3 
3 8 5 4.53 
9 4 5 4.26 
5 5 5.3 3.64 
2 5 3.9 4.47 
5 1.5 4.2 4.41 
9 1.5 4.7 4.56 
7 2 4.1 4.96 
4 2.5 4.9 4.21 
1 4.5 4.2 4.48 
6 1.5 4 4.46 
4 6.5 5.3 3.89 
9 5.5 3.6 4.44 
4 3.5 3.1 4.49 
2 2 3.7 4.46 
5 8.5 4.4 5.32 
7 0.5 3.2 4.3 
7 8 5.2 5.21 
6 4 4.3 3.8 
3 5.5 3.1 4.27 
9 3.5 4 4.89 
5 8.5 3.8 4.77 
3 7 4.8 3.91 
6 4.5 6 3.88 
1 6 5.5 4.34 
9 5 3.6 5 
2 4 4.3 4.36 
9 7 4.8 4.68 
1 5.5 5.5 4.38 
3 4.5 5 4.79 
9 3 3.7 4.32 
7 3 6.1 3.76 
7 0.5 4.2 4.2 
5 3.5 6.4 4.61 
0 4 5.5 3.9 
1 4.5 4.2 4.05 
9 3.5 2.5 4.38 
5 5 4.4 4.4 
1 5 4.9 4.35 
5 5.5 5.4 4.65 
2 5.5 5.5 4.55 
0 1 4.4 3.86 
4 4 2.4 4.59 
4 3.5 5.2 4.33 
5 1 3.5 4.59 
9 7 4.2 4.46 
7 6 3.9 3.66 
9 7.5 2.9 4.98 
9 8.5 4.7 3.79 
6 7.5 4.1 4.25 
3 1.5 6.3 4.67 
7 4.5 5.5 4.26 
0 6.5 4.7 4.63 
2 5 3.6 4.55 
3 7 5.3 4.66 
7 6 3.8 4.31 
1 6.5 3.9 4.05 
4 3.5 3.5 4.72 
1 3.5 4.5 4.63 
6 1 4.6 4.59 
2 5 5.7 3.9 
9 3.5 4.4 4.67 
0 5.5 4.6 4.54 
9 2.5 3.7 4 
9 4.5 4.3 4.45 
3 2.5 3.4 4.55 
3 5 4 4.05 
9 7 4.2 4.43 
9 5 4.9 4.35 
7 3.5 4.7 4.1 
2 0.5 3.4 4.32 
1 7 4.8 4.5 
7 1 5.9 4.47 
2 3.5 4.5 4.31 
0 5 4.5 4.58 
8 1.5 6 4.21 
5 2.5 3.8 3.98 
6 1 2.4 4.15 
8 1 4.3 4.28 
7 4.5 4.3 4.82 
0 4.5 4.6 4.9 
2 2 5.8 5.18 
6 5 4.7 4.59 
6 7 4.8 4.14 
0 4.5 4.6 4.47 
3 4 5.6 4.35 
3 8.5 5.4 4.62 
1 4 3.7 4.91 
7 7 3.9 4.23 
1 6.5 4.9 4.14 
6 3 3.8 4.43 
5 7.5 4.2 4.77 
8 5 6.4 4.18 
4 6 3.6 4.73 
4 8 4.8 4.28 
3 6.5 4.8 4.1 
3 6.5 3.8 4.19 
4 4.5 4.3 4.77 
5 6 3.6 4.06 
7 4 5.4 4.61 
4 2.5 4.7 4.32 
7 4.5 4.2 4.54 
2 4.5 5.1 4.56 
0 5 4.3 4.63 
0 6 5.7 4.28 
0 1.5 4.7 4.4 
0 4.5 4.7 4.44 
7 4.5 3.8 4.24 
7 6.5 3.4 4.36 
8 3.5 5.9 4.62 
7 8 4.9 4.56 
6 5.5 6.5 4.61 
3 2 4.5 4.18 
4 8 4.8 4.63 
8 6.5 3.2 4.19 
5 7.5 4.4 4.46 
4 6.5 5.1 4.76 
0 4.5 6.6 4.51 
1 0.5 2.9 4.9 
9 2 3.6 4.6 
7 3 5.7 4.79 
2 7 4.8 4.74 
4 3 4.6 4.67 
6 6 4.1 4.22 
7 8.5 4.7 4.98 
2 3 6 4.41 
8 2.5 5 4.7 
1 3.5 4 4.33 
5 7 5.2 4.31 
5 8 4.8 3.9 
8 5.5 6.1 4.53 
5 4.5 3.1 4.7 
4 2.5 4.7 4.45 
6 6 4.6 4.58 
4 2.5 3 3.93 
1 3.5 4.8 4.64 
3 5 2.6 4.71 
0 4.5 2.6 4.55 
5 5 5.1 4.83 
9 5 4.7 4 
3 5 4.2 5.06 
9 3.5 5 4.63 
4 0.5 4.1 4.42 
2 3 4.4 4.64 
4 4.5 5.9 4.73 
9 7 4.5 4.58 
2 6 4.6 4.26 
1 8 4.2 4.12 
6 6.5 5.4 4.45 
4 6 5 4.54 
1 7.5 5.4 5.26 
9 8.5 6.2 4.22 
4 8 5.1 4.12 
8 4 4.7 4.16 
7 3.5 4 4.97 
7 8 4.8 4.37 
0 4.5 5.4 4.56 
8 2 4.9 4.12 
6 1 2.2 4.78 
6 3 4 4.81 
4 6.5 4.6 4.49 
0 0.5 6.1 4.36 
8 6 5.4 4.7 
2 0.5 4.5 4.55 
5 0.5 3.8 4.17 
0 5.5 5.3 4.48 
4 5.5 5.2 4.51 
5 0 4.3 4.91 
7 4 4.9 4.12 
4 4 4.3 4.38 
8 6 4.6 5.07 
7 4 4.8 4.59 
7 2.5 4.3 4.61 
1 5 4.9 4.24 
5 3 5.5 4.76 
7 7.5 3.9 4.68 
4 0.5 3.5 4.61 
9 6.5 3.9 4.19 
1 6 5.1 4.64 
0 5.5 4.7 4.65 
4 1.5 4.2 4.88 
2 5 5.3 4.99 
4 2.5 4.7 4.6 
8 6 4.1 5.09 
1 2.5 5.3 5.46 
2 5.5 3.5 4.66 
9 5.5 5.1 4.51 
5 2.5 4.5 4.44 
4 5.5 5.1 4.8 
6 7 5.6 4.76 
7 5.5 4.2 4.27 
4 2 3.6 4.6 
8 3.5 4.1 4.45 
0 8 3.8 4.82 
2 4.5 6.9 4.37 
2 4.5 3.8 4.31 
4 5.5 4.7 4.63 
4 6 4.9 4.2 
7 3 3.4 4.91 
2 4 5.5 3.88 
4 4 5.6 4.49 
1 5.5 5.4 4.08 
2 5 6.3 4.94 
0 8 3.2 4.55 
5 0.5 4.9 3.33 
5 8 6.3 4.35 
6 1 5 4.35 
2 5.5 3.3 4.32 
9 5.5 6.8 5.02 
7 3 3.9 4.17 
3 7 4.8 3.63 
7 3.5 4.4 3.96 
3 6.5 5.2 4.43 
9 3.5 5.2 3.96 
5 5 3.1 4.58 
9 6 4.8 4.65 
8 5.5 6.2 4.33 
5 3.5 3.4 4.49 
5 2.5 2.8 4.09 
7 4.5 3.5 4.89 
0 8.5 3.5 4.62 
4 5 3.9 4.78 
4 3.5 3.2 4.44 
8 4.5 5.4 4.09 
3 3.5 4.9 4.68 
3 7.5 5.6 4.62 
4 1 5.4 4.29 
2 7 3.7 4.55 
0 6.5 2.9 4.33 
6 4.5 4.4 4.56 
9 6 4 4.78 
9 3.5 4.2 4.43 
7 2.5 5.1 4.94 
2 4.5 5.4 3.98 
1 1 4 4.58 
8 2 3.9 4.8 
7 3.5 4.6 5.1 
4 3.5 5.1 4.66 
7 4.5 4.1 4.77 
1 8 3.6 4.65 
2 5.5 5.8 4.84 
8 5.5 4.7 4.5 
9 6 3.5 4.01 
3 0.5 5.4 3.98 
0 5.5 4.3 4.37 
1 5.5 4.6 4.74 
8 5.5 2.7 4.73 
2 4.5 4.4 4.11 
3 8.5 5.5 4.77 
6 6 3.4 5.01 
8 3.5 4 4.78 
2 6 4.6 4.71 
9 0.5 4.2 4.44 
1 2.5 4.8 4.53 
1 6 4.4 4.27 
0 4.5 5.1 4.43 
5 3.5 5.1 3.66 
0 1.5 4 4.02 
3 3.5 4.5 4.52 
3 6.5 3.2 4.68 
7 4 4.7 4.84 
7 3 3.7 4.3 
7 3.5 5.1 4.23 
0 6.5 4.3 4.66 
0 5.5 4.5 4.01 
2 4 4.7 4.25 
8 5.5 5.6 4.65 
6 1.5 2 4.96 
2 3.5 2.9 4.47 
6 3.5 4.1 4.75 
9 6 5.1 4.81 
7 4 3.4 4.79 
6 0.5 5.4 4.42 
9 6 2 4.41 
9 8 5.6 4.86 
8 7.5 5.2 4.54 
0 5.5 6.3 4.63 
5 4.5 4.9 4.29 
2 7.5 6.1 4.64 
2 3 4.3 4.63 
3 6 3.6 5.1 
3 4 4.6 4.58 
0 7.5 2.8 5.1 
2 3 3.3 5.02 
6 0.5 3.2 4.37 
1 6 4.6 4.7 
2 6.5 5.7 4.03 
4 4 5.4 4.33 
1 8.5 4.8 4.1 
3 1.5 4.9 4.31 
4 3.5 2.9 4.78 
9 4 3 3.79 
6 5 4.9 4.44 
3 4 5.5 4.56 
2 2.5 3.5 4.65 
8 8 5.2 4.24 
9 4.5 3.9 5.11 
0 1.5 5.5 4.61 
4 9 3.9 4.44 
4 5.5 5.3 4.7 
5 4 4.1 4.57 
4 7.5 5 4.44 
9 4 6.3 4.5 
0 2.5 3 4.55 
8 3.5 5.7 4.8 
1 8 4.2 5.08 
9 7.5 3.1 4.22 
8 6 5 4.42 
7 6.5 5 4.31 
3 4.5 5.8 4.55 
7 3.5 4 4.32 
3 4.5 5.1 4.51 
6 6.5 3.5 4.89 
3 3.5 4.9 4.33 
0 5.5 5.6 4.28 
8 1.5 2.9 4.64 
7 7.5 3.7 4.32 
9 5 2.5 4.4 
5 2 3.7 4.94 
5 5.5 4.1 4.12 
1 3 3.3 4.39 
7 8 4.2 4.64 
6 4 5.5 4.33 
7 5.5 3.9 4.48 
7 1 6 4.11 
1 6.5 2 4.8 
4 3 3.3 4.53 
2 6 4.8 4.43 
4 4.5 3.6 4.88 
2 2.5 5.1 4.19 
2 5 5.6 4.24 
0 4.5 3.5 4.31 
1 6 3.8 5.19 
3 4 3.5 4.45 
7 2 3.9 4.46 
6 1.5 3.8 4.57 
6 4.5 6.7 4.85 
9 4.5 4.7 4.53 
8 6.5 4.3 4.37 
6 5.5 3.1 4.49 
0 4.5 4.9 4.55 
8 8 4.5 4.66 
1 8 5.1 4.05 
6 4 3.9 4.42 
6 8 5.5 4.28 
3 1.5 4.6 4.73 
6 1.5 3.8 4.15 
2 5 4 4.42 
1 4 3.7 4.36 
2 5 6 4.65 
1 6.5 5.1 3.94 
3 5 4.8 4.11 
5 6.5 5.8 4.1 
6 4.5 3 4.62 
9 6 3.8 4.68 
5 4.5 3.8 4.42 
1 4.5 6.6 4.85 
0 4 5.6 4.88 
9 5 4.7 4.64 
3 2 3.8 4.74 
3 3.5 4 4.21 
5 2 3.2 4.44 
3 6 5.1 4.4 
8 4 5.5 4.65 
7 3.5 4 4.86 
5 5.5 4.6 4.59 
8 4.5 4.4 5.25 
8 5.5 3.8 4.8 
3 6.5 3.7 4.21 
4 1 5.4 3.88 
3 6.5 4.8 4.43 
5 9 3 4.69 
1 2 3.8 4.44 
1 6.5 3.3 4.53 
4 4.5 5.3 4.79 
6 1.5 6.3 4.49 
6 5.5 1.6 4.91 
2 1.5 4.5 4.24 
6 3 3.1 4.36 
2 3.5 4.5 4.86 
7 8 4.8 3.71 
7 7 6.3 4.54 
7 6 3.4 4.82 
0 2.5 5 4.61 
1 4.5 2.7 4.29 
6 5 4.1 4.63 
2 1 5.3 4.22 
0 4.5 3.6 4.88 
6 4.5 2.8 4.16 
4 5 4.7 4.43 
7 5 4 4.22 
2 5.5 2.8 4.15 
3 6.5 4 4.24 
1 2.5 5.5 4.71 
4 1 6.7 4.94 
9 3 4.7 4.45 
2 1 5.2 4.3 
4 0.5 4 4.51 
6 0.5 4.3 4.67 
6 5 3.8 3.96 
1 3.5 3.7 4.43 
8 8.5 3.6 3.81 
5 1 4.6 4.4 
7 7 4.2 4.68 
1 4.5 4.2 4.51 
0 5 4.2 4.67 
8 4 3.7 5.13 
8 8.5 3.8 4.04 
1 7 4.9 4.45 
3 3.5 5 4.69 
2 4 5.6 4.29 
8 6 5.4 4.54 
3 5.5 5.8 4.61 
1 2.5 3.1 4.84 
2 7 4 4.79 
2 5.5 4 4.62 
4 6.5 6.7 4.59 
5 4.5 4.3 3.96 
5 4.5 5.8 4.66 
4 3.5 4 4.32 
3 4 4.9 4.77 
2 6 3.2 5.04 
3 5 5.6 4.75 
5 1 3.3 4.92 
1 1.5 5 4.28 
6 0.5 4.1 4.55 
6 6.5 4.4 4.67 
5 4.5 2.5 4.7 
2 9 2.9 4.08 
5 6 4.7 4.93 
2 5 4.4 4.89 
9 6.5 4 4.67 
1 4.5 4.2 4.54 
4 3 4.9 4.12 
6 7 3.6 4.29 
8 6.5 4.8 4.28 
7 2.5 3.7 4.96 
3 8.5 5.1 3.98 
2 6.5 4.9 4.33 
0 6.5 5.4 5.05 
6 5 4.8 4.22 
4 7 3 4.62 
5 7 4.6 4.13 
6 5 4.6 4.68 
8 3 4.9 4.57 
0 8.5 5.2 3.99 
0 1 5.4 4.68 
9 1.5 4.1 4.91 
3 3 5.5 4.75 
4 1.5 4.7 4.19 
2 5 5.4 4.55 
4 7.5 2.5 4.37 
6 7.5 3.9 4.17 
9 4 4.7 4.45 
0 6 5.1 4.77 
9 2.5 4.7 4.67 
9 2 4 4.41 
5 6 4.1 4.73 
8 1.5 4.1 4.21 
3 3.5 5.7 4.69 
4 6.5 3.5 4.37 
1 5 4.6 4.97 
9 3.5 4.7 4.79 
8 4.5 4.4 4.37 
4 5.5 5.3 4.67 
0 6.5 4.7 4.48 
4 6.5 4.5 4.41 
6 4.5 4.2 5.12 
4 4.5 5.7 4.02 
9 6.5 3.4 4.54 
0 0 4.5 4.37 
7 8.5 3.3 4.79 
4 7.5 4 4.66 
7 4 4.6 4.72 
0 0 3.6 4.74 
9 3.5 3 4.63 
7 4 5.3 4.73 
4 5.5 5.7 4.7 
6 5 4.5 4.33 
2 4.5 5.6 3.96 
4 1.5 3.9 4.59 
4 3 4.8 4.3 
0 4 4.2 4.56 
6 1.5 2.7 4.61 
7 4 4.7 4.37 
0 7 5.6 4.35 
4 5.5 5.1 4.68 
2 5.5 3.2 4.88 
1 3 5.4 4.31 
2 3.5 5.1 4.57 
6 6 5 4.26 
4 7.5 4 4.81 
2 3 2.8 3.85 
7 2 5 4.28 
0 6 4.8 4.3 
2 6.5 3.4 4.28 
5 7.5 4.6 5.02 
5 5.5 4.3 4.78 
0 6.5 6.2 4.23 
6 5 4.8 4.92 
7 8 3.9 4.3 
9 7 5.3 4.98 
7 0.5 3.8 4.47 
6 5.5 5.6 4.51 
0 3.5 6.9 4.02 
8 7 3.8 4.85 
9 3.5 2.9 4.17 
9 6.5 3.1 4.41 
6 3.5 3 4.36 
3 2 2.7 4.27 
7 2.5 5.6 5.03 
6 6.5 3.2 4.47 
3 4 4.5 3.82 
1 4 5.2 4.52 
9 6 6.1 4.37 
1 7.5 4.4 4.32 
4 5.5 5.3 5.09 
8 1.5 2.9 4.38 
7 1.5 4.5 4.72 
9 4 6 5.17 
3 5.5 2.9 4.23 
2 3 4.5 4.49 
0 6 4.1 4.7 
3 5.5 5.7 4.23 
0 3.5 5.1 4.47 
3 2.5 5.5 4.46 
8 5 5.2 4.66 
5 2.5 3.8 4.76 
4 3 4 4.33 
0 0.5 4.5 4.17 
7 6 3 4.62 
6 6 4.7 4.16 
3 4.5 3.9 4.73 
0 6 5.6 4.34 
1 4.5 3.1 4.4 
4 4.5 4.1 4.32 
9 5 4.6 5.11 
1 3.5 4.6 4.19 
2 2.5 6 4.1 
1 7 4.4 4.14 
3 3 4.1 4.52 
8 8.5 5 4.75 
6 6.5 3.8 4.69 
3 8.5 3.7 4.49 
6 5.5 4.5 4.26 
1 4 3.7 4.52 
6 8.5 3.5 4.5 
2 5 5 4.39 
2 3 4.9 4.59 
7 2.5 5.2 4.45 
0 6.5 4.2 4.2 
0 3.5 5.1 4.56 
9 8 4.7 4.11 
0 6.5 3.1 4.47 
4 4 4.3 4.64 
7 2.5 4 4.63 
5 5.5 5.3 4.41 
6 2.5 5 4.5 
5 4.5 2.7 4.33 
4 6.5 4.4 4.38 
1 2.5 4.8 4.21 
6 8.5 4.1 4.19 
6 0 4.1 4.55 
7 0 5.3 4.69 
0 3.5 4.8 4.28 
6 8 3.6 4.27 
5 3.5 4.6 4.42 
1 7 3 4.73 
7 2.5 3.1 3.86 
1 9 5 4.45 
9 4 3.4 4.01 
5 8.5 6.3 5.03 
7 7 4.1 4.73 
5 5.5 6 4.25 
0 7 2.5 4.73 
0 6 4.5 4.84 
0 2.5 3.8 4.23 
8 6.5 4.9 4.8 
3 0.5 5.3 4.91 
4 4.5 4.4 4.47 
5 8 4.6 4.27 
5 5 5.5 4.66 
0 5.5 4.2 4.18 
7 1.5 4.4 4.44 
9 6 4.9 4.22 
7 6.5 3.4 4.63 
1 7.5 4.3 4.37 
0 3 4.5 3.86 
6 1.5 4.3 4.03 
9 7.5 5.7 4.6 
4 4.5 4.2 4.69 
0 4.5 5.8 4.48 
1 5.5 5.1 4.57 
0 5 5.3 4.58 
0 5.5 4.8 4.48 
6 1.5 5.2 4.61 
1 8 4.6 4.21 
1 5 3.9 4.34 
7 6 4.2 4.29 
0 3.5 3.6 4.02 
7 5.5 4.4 4.12 
1 7 6.3 5.12 
0 4.5 5.7 4.54 
5 7 4.1 4.76 
0 2 5.2 4.79 
3 6 5.7 4.69 
9 3.5 5.8 4.75 
1 4.5 6.8 4.46 
1 2 3.1 4.12 
8 4 5 4.77 
6 8.5 5.1 4.82 
6 2 2.1 4.09 
8 3.5 2.7 4.68 
7 5.5 4.3 4.22 
1 8.5 4.7 4.99 
6 7.5 5 4.46 
8 7.5 3.1 4.02 
3 5.5 4 4.76 
0 5 5.9 5.02 
0 6.5 3.5 4.96 
0 4.5 3.8 4.59 
4 7 4.3 4.44 
9 6 5.5 4.42 
5 4.5 4.4 4.38 
5 1.5 4.7 4.26 
6 6.5 4.2 4.96 
7 2.5 6 4.96 
8 5 5.2 4.07 
3 5 4.2 4.51 
9 4 4.5 4.43 
3 2 3.6 4.41 
4 7.5 3.1 4.38 
6 6.5 5.3 4.68 
2 4.5 4.6 4.36 
3 1.5 5.8 4.32 
9 2.5 2.6 4.27 
3 3.5 4.4 4.83 
6 3 6.6 4.14 
6 2 5.4 4.62 
0 3.5 4.3 4.84 
8 6 3.5 4.55 
2 5 5.3 4.24 
9 4.5 3.1 4.06 
6 3 3.4 4.77 
4 8 4.9 4.4 
8 4 5.4 4.33 
2 5.5 4.8 4.32 
0 6.5 4.1 4.71 
9 2 5.4 3.88 
1 3.5 3.8 4.48 
0 2.5 4.2 3.78 
4 1 4.8 4.39 
8 4.5 4.6 4.03 
7 6.5 3.6 4.49 
4 9 4.7 5.04 
0 2.5 4.5 4.28 
2 6 3.9 5.02 
5 4 2.8 4.68 
8 8 5.1 4.53 
0 4 4.3 4.32 
1 6.5 4.9 3.76 
9 1.5 4.9 4.4 
0 6.5 5.7 4.62 
3 4.5 5.1 4.22 
8 2.5 6.1 4.4 
0 6.5 4.9 5.04 
2 6 6.3 4.79 
7 5.5 4.9 3.97 
2 7 4.6 4.35 
2 8.5 4.7 4.62 
8 0 4.8 4.46 
8 6.5 3.4 4.62 
8 2 4.3 4.67 
9 4 4.5 3.83 
0 3 5 4.54 
0 3 3.9 4.9 
8 6 6 4.64 
9 7.5 3.6 4.15 
0 2.5 5 4.82 
8 4.5 3.9 5.06 
9 4 5.4 4.79 
0 3.5 4.7 4.46 
3 3.5 5 5.01 
4 3 3.4 4.78 
7 0.5 4.3 5.27 
0 3 2.6 4.09 
8 8.5 3.3 4.61 
1 5 4.1 4.53 
6 2.5 3.2 4.78 
4 1.5 5.2 4.36 
7 6.5 4 4.53 
5 2.5 5.3 4.59 
6 6.5 5.1 4.77 
5 4 3.8 4.35 
5 3 4 4.83 
9 4.5 6.3 4.32 
3 5.5 4.3 4.81 
6 1.5 4.5 4.36 
5 3 4.7 4.4 
7 1 3.5 4.65 
2 6.5 4.2 4.13 
0 1 3.7 5.09 
6 0.5 5.3 4.44 
0 1 4.1 4.51 
0 5.5 5.2 4.87 
3 4 5.3 4.75 
4 2 4.3 4.74 
3 5.5 4.3 4.08 
9 3 4.8 3.94 
6 4 3.3 4.44 
6 3.5 4.3 4.88 
6 6.5 3.1 4.57 
0 4 3.9 4.4 
4 2.5 5.3 4.77 
0 8 4.9 4.3 
8 5.5 6.6 4.07 
6 3 3.1 4.92 
7 1.5 4.1 4.59 
1 6.5 3.5 4.62 
7 6 5.1 4.23 
0 2.5 5.4 4.25 
1 6.5 3.8 4.15 
2 1 4.4 4.07 
8 5.5 3.4 4.45 
2 4.5 6.6 4.72 
9 6 3 4.04 
9 4 5 4.15 
7 8 3.7 4.3 
2 5.5 5.1 4.31 
5 6 4.1 4.87 
1 8.5 3 4.51 
0 0.5 5.2 4.63 
5 3 4.3 4.66 
8 1.5 4 4.64 
1 7 4.9 4.32 
5 3.5 5.1 4.55 
8 6 3.9 4.58 
9 5 5.4 4 
7 2.5 5.9 4.47 
8 6.5 4.9 4.54 
8 4 4.2 4.69 
9 7.5 4.5 4.28 
9 5 3.6 4.22 
0 3 4.8 4.23 
1 4.5 5.1 4.58 
3 5 5.2 4.69 
7 7.5 4.8 5.04 
1 4.5 4.4 4.33 
9 6.5 4.1 4.64 
4 2 5.5 4.54 
1 8 4.9 4.38 
4 6 4.2 4.63 
4 6 4.8 4.09 
8 7.5 5.4 4.19 
7 3 2.4 4.8 
7 6 2.9 4.27 
8 2 5.3 4.31 
8 7 3.3 4.62 
1 4.5 4.2 4.09 
5 4 4.7 3.96 
6 8.5 4.3 4.32 
9 4.5 4.9 5.33 
0 0 4.2 4.54 
3 6 5.5 4.49 
0 4.5 4 4.3 
5 4.5 5 4.44 
7 5.5 2.3 4.6 
0 2 4.3 4.1 
4 6 6 4.37 
5 7 3.6 4.36 
4 3.5 3.3 4.59 
3 5.5 3.9 3.85 
0 2 4.1 4.65 
4 5 4.2 4.33 
7 2.5 3.5 4.2 
7 4 4.4 4.62 
9 7 4.1 4.82 
3 3.5 4 4.44 
1 4 3.7 4.35 
7 6 4.5 4 
4 3 6.5 4.52 
8 4.5 5.3 4.65 
8 4.5 3.3 4.23 
3 5 4 4.43 
4 1.5 3.9 4.81 
1 4.5 5.2 4.8 
4 6 4.1 4.37 
3 2 4.1 4.21 
2 4.5 4.5 4.77 
7 1 5.5 4.65 
2 6 3.7 4.61 
8 3 3.5 4.29 
0 5.5 4.7 4.46 
6 6 4.6 4.33 
2 3 4.9 4.48 
1 3.5 5.4 4.69 
7 4 5.1 4.72 
8 0 3.7 4.79 
5 7.5 4.4 4.03 
9 4 4.6 3.92 
3 6.5 3.9 4.59 
6 1 4.5 4.91 
0 5 3.3 4.63 
7 8 4.3 4.02 
8 2 5.3 4.81 
5 6.5 5.1 4.2 
3 2 3.7 4.71 
6 3 7 4.45 
8 6.5 5.3 4.48 
8 4 4.5 4.3 
7 4 6.4 4.49 
3 3 6.2 4.9 
7 5.5 4.7 4.14 
1 5 4.6 4.32 
8 4 4.7 4.25 
0 6 4.9 4.88 
1 5.5 5.7 4.48 
7 7 3.6 4.54 
7 7 4.2 4.74 
8 3.5 4.6 4.17 
1 4 5 4.25 
1 0.5 3.6 4.05 
0 2.5 4.1 4.54 
6 7 5.3 4.35 
8 3 5.7 4.48 
3 4 3.1 3.98 
9 3 2.7 4.12 
9 2.5 5.9 4.21 
0 3 5.3 4.77 
7 3 3.5 4.66 
9 4.5 3.9 3.62 
6 5.5 4.8 4.3 
3 2 5.2 5.09 
5 0 5 4.49 
4 5.5 4.7 4.16 
3 9 4 4.29 
8 6 2.9 4.63 
8 0.5 4.9 4.34 
3 4 4 4.25 
9 3.5 4.8 4.18 
7 3.5 4 4.51 
6 0.5 4.6 4.39 
6 1.5 4.3 4.01 
3 1.5 2.7 4.05 
4 2 2.9 4.29 
0 4.5 6.5 4.33 
0 1.5 7 4.41 
7 6.5 5.2 5.2 
1 4.5 4.5 4.89 
1 4 4.6 4.78 
9 4 4.8 4.75 
0 3 5 4.74 
0 4 3.4 4.26 
4 4 3.9 4.4 
5 2 4 4.58 
2 4.5 4.7 4.49 
6 8.5 4.4 4.35 
0 4.5 5.3 4.54 
4 6.5 5.7 4.57 
0 3 5.1 4.79 
0 4 3.2 4.49 
3 2 5.8 4.34 
8 7 3.9 4.56 
9 2.5 5.4 4.86 
0 3 5.8 4.41 
1 6.5 4.1 4.71 
6 8 4.8 4.97 
5 6.5 5.3 4.34 
9 2 3.1 4.21 
0 5.5 5.5 4.15 
1 7.5 4.8 3.79 
5 4.5 5.5 4.62 
5 6.5 5.5 4.34 
0 5 4.9 4.62 
6 7.5 3.8 4.29 
0 7 3.8 4.71 
3 4.5 3.8 4.86 
4 0.5 3.8 5.04 
5 1.5 4.7 4.45 
8 4 4.9 4.31 
2 4.5 2.6 4.29 
3 7.5 4.9 5.05 
9 4 5.1 4.84 
7 7.5 5 4.67 
1 2.5 5.1 4.05 
1 5.5 5.5 4.3 
5 2 4.8 4.28 
9 0.5 4.4 4.53 
7 5 3.8 4.22 
0 3 5 4.63 
5 2.5 2.9 4.23 
5 4 4.3 4.63 
7 5 3.9 4.88 
6 8 4 4.34 
6 5.5 5.8 4.08 
9 5 5.1 4.27 
5 7.5 5.5 4.69 
9 4 5 4.27 
4 3 4.3 4.33 
2 5.5 4.6 4.97 
5 6 4.6 5.1 
8 2 4.7 4.5 
7 2 6.3 3.96 
5 3 5.4 4.37 
9 6 6.2 4.94 
0 2 4.2 4.69 
5 6 6.6 4.69 
5 5 4 4.6 
4 4.5 4.7 4.49 
8 8.5 3.6 4.69 
8 2.5 4.1 4.74 
3 1 5.4 5.43 
0 5.5 4.1 4.52 
9 2.5 5.3 4.89 
0 5.5 5.5 4.5 
7 4.5 4.5 4.69 
4 7 3.2 4.48 
2 3.5 4.4 4.44 
0 5 3.9 4.29 
4 6 5.5 4.5 
4 6 5.3 3.87 
2 5 4.2 4.55 
3 5.5 3.6 4.26 
6 5 5.9 4.31 
3 5.5 5.7 4.55 
3 7.5 5.5 4.32 
8 5.5 4.8 4.66 
1 1.5 4 4.77 
2 4.5 4.5 4.49 
1 2.5 4.2 4.94 
5 6.5 3.7 4.57 
0 6 4.2 4.68 
3 3.5 5.4 4.79 
2 4 4.5 4.58 
1 7 4.1 4.46 
1 1 4.8 4.53 
0 5.5 4.2 4.55 
4 4 5 4.45 
6 6.5 4.7 4.85 
2 2 4.1 4.35 
7 4 5.2 4.65 
3 3.5 4.4 4.55 
8 7 4.1 4.74 
4 6 6.8 4.27 
2 7 3.8 4.46 
9 4.5 4.5 4.94 
4 4 5.3 4.87 
7 4 3 4.23 
7 6 4.8 4.15 
4 3.5 4.1 4.8 
8 2.5 4.2 4.5 
1 2 3.6 4.24 
8 3.5 4.4 4.01 
9 6.5 4.9 4.57 
2 4 4.8 4.53 
5 3 3.9 4.33 
8 6.5 3.6 4.25 
0 7 5.3 3.96 
0 6 3.9 4.29 
8 4 5.5 4.3 
0 2 4.2 4.99 
5 6.5 5 4.16 
4 6 3.7 4.48 
8 1.5 4.7 4.63 
8 6 5.6 4.52 
6 5.5 5 4.04 
4 6 4.2 4.58 
7 5 6.1 4.4 
6 6 5.1 4.3 
6 2 4.1 4.5 
7 5 4.2 4.26 
0 3 4.6 4.98 
4 2.5 7.2 4.85 
8 5 4.5 4.28 
0 2 3.1 4.64 
5 6 3.5 3.95 
5 5 3.7 4.68 
7 1.5 4.8 4.76 
6 2 5.2 4.38 
4 8 5.1 4.31 
